81	LABEL_1	HATE	0.39909106492996216
82	LABEL_1	HATE	0.03448861837387085
83	LABEL_1	HATE	0.08090424537658691
84	LABEL_1	HATE	0.03902953863143921
85	LABEL_0	HATE	0.15704917907714844
86	LABEL_1	HATE	0.26024895906448364
87	LABEL_0	HATE	0.4728572368621826
88	LABEL_1	HATE	0.15129625797271729
89	LABEL_1	HATE	0.012060284614562988
90	LABEL_1	HATE	0.41622501611709595
91	LABEL_0	HATE	0.2450733184814453
92	LABEL_0	HATE	0.3368019461631775
93	LABEL_1	HATE	0.004736542701721191
94	LABEL_0	HATE	0.25811970233917236
95	LABEL_0	HATE	0.242206871509552
96	LABEL_1	HATE	0.33257800340652466
97	LABEL_0	HATE	0.07379263639450073
98	LABEL_0	HATE	0.36148297786712646
99	LABEL_0	HATE	0.0038478970527648926
100	LABEL_0	HATE	0.09950083494186401
101	LABEL_0	HATE	0.4719585180282593
102	LABEL_1	HATE	0.005634784698486328
103	LABEL_1	HATE	0.012921690940856934
104	LABEL_0	HATE	0.13209688663482666
105	LABEL_0	HATE	0.18457961082458496
106	LABEL_0	HATE	0.0846129059791565
107	LABEL_1	HATE	0.05516105890274048
108	LABEL_0	HATE	0.26938503980636597
109	LABEL_1	HATE	0.21765005588531494
110	LABEL_0	HATE	0.17397922277450562
111	LABEL_1	HATE	0.10907268524169922
112	LABEL_1	HATE	0.2533194422721863
113	LABEL_0	HATE	0.1971912384033203
114	LABEL_0	HATE	0.47968655824661255
115	LABEL_0	HATE	0.022957682609558105
116	LABEL_0	HATE	0.0951005220413208
117	LABEL_0	HATE	0.04480844736099243
118	LABEL_0	HATE	0.10136204957962036
119	LABEL_1	HATE	0.04495501518249512
120	LABEL_0	HATE	0.07039004564285278
121	LABEL_0	HATE	0.16673797369003296
122	LABEL_0	HATE	0.00222933292388916
123	LABEL_0	HATE	0.2069290280342102
124	LABEL_1	HATE	0.0936124324798584
125	LABEL_1	HATE	0.1304473876953125
126	LABEL_0	HATE	0.12824022769927979
127	LABEL_0	HATE	0.37649500370025635
128	LABEL_0	HATE	0.028782248497009277
129	LABEL_1	HATE	0.16614896059036255
130	LABEL_0	HATE	0.1663702130317688
131	LABEL_1	HATE	0.011415958404541016
132	LABEL_0	HATE	0.18543410301208496
133	LABEL_0	HATE	0.12524724006652832
134	LABEL_1	HATE	0.0008788704872131348
135	LABEL_1	HATE	0.02808535099029541
136	LABEL_0	HATE	0.25670933723449707
137	LABEL_0	HATE	0.19073325395584106
138	LABEL_1	HATE	0.13276368379592896
139	LABEL_1	HATE	0.0163576602935791
140	LABEL_0	HATE	0.060092151165008545
141	LABEL_1	HATE	0.018866300582885742
142	LABEL_0	HATE	0.15047985315322876
143	LABEL_0	HATE	0.38690900802612305
144	LABEL_0	HATE	0.06939524412155151
145	LABEL_1	HATE	0.008667945861816406
146	LABEL_0	HATE	0.09041625261306763
147	LABEL_1	HATE	0.10051113367080688
148	LABEL_0	HATE	0.2880781292915344
149	LABEL_0	HATE	0.15593475103378296
150	LABEL_1	HATE	0.18625706434249878
151	LABEL_0	HATE	0.09060496091842651
152	LABEL_1	HATE	0.0034707188606262207
153	LABEL_1	HATE	0.2821594476699829
154	LABEL_1	HATE	0.04980289936065674
155	LABEL_1	HATE	0.25929969549179077
156	LABEL_1	HATE	0.43674516677856445
157	LABEL_0	HATE	0.024330079555511475
158	LABEL_0	HATE	0.16592389345169067
159	LABEL_1	HATE	0.0962253212928772
160	LABEL_0	HATE	0.2322370409965515
161	LABEL_1	HATE	0.4995526075363159
162	LABEL_1	HATE	0.03213411569595337
163	LABEL_0	HATE	0.2538437247276306
164	LABEL_1	HATE	0.31607913970947266
165	LABEL_1	HATE	0.004974663257598877
166	LABEL_1	HATE	0.004283130168914795
167	LABEL_0	HATE	0.03387337923049927
168	LABEL_1	HATE	0.43680983781814575
169	LABEL_1	HATE	0.002829253673553467
170	LABEL_1	HATE	0.003074944019317627
171	LABEL_1	HATE	0.24413704872131348
172	LABEL_0	HATE	0.3412379026412964
173	LABEL_1	HATE	0.013514876365661621
174	LABEL_1	HATE	0.18315058946609497
175	LABEL_0	HATE	0.47528427839279175
176	LABEL_0	HATE	0.13496559858322144
177	LABEL_1	HATE	0.09785312414169312
178	LABEL_1	HATE	0.008839190006256104
179	LABEL_0	HATE	0.43445467948913574
180	LABEL_0	HATE	0.31073158979415894
181	LABEL_0	HATE	0.2664550542831421
182	LABEL_0	HATE	0.09802442789077759
183	LABEL_0	HATE	0.44363993406295776
184	LABEL_0	HATE	0.06567156314849854
185	LABEL_1	HATE	0.09566837549209595
186	LABEL_0	HATE	0.09439021348953247
187	LABEL_0	HATE	0.2943234443664551
188	LABEL_0	HATE	0.05796849727630615
189	LABEL_1	HATE	0.2451050877571106
190	LABEL_0	HATE	0.43321049213409424
191	LABEL_0	HATE	0.44060027599334717
192	LABEL_0	HATE	0.19964545965194702
193	LABEL_0	HATE	0.21815896034240723
194	LABEL_0	HATE	0.08702301979064941
195	LABEL_1	HATE	0.1658552885055542
196	LABEL_1	HATE	0.43940889835357666
197	LABEL_0	HATE	0.039370715618133545
198	LABEL_0	HATE	0.0753064751625061
199	LABEL_1	HATE	0.057906270027160645
200	LABEL_1	HATE	0.010856330394744873
201	LABEL_0	HATE	0.171642005443573
202	LABEL_1	HATE	0.17050057649612427
203	LABEL_0	HATE	0.12654703855514526
204	LABEL_1	HATE	0.12285828590393066
205	LABEL_1	HATE	0.026105880737304688
206	LABEL_1	HATE	0.2654196619987488
207	LABEL_1	HATE	0.0717124342918396
208	LABEL_1	HATE	0.44525861740112305
209	LABEL_1	HATE	0.08927744626998901
210	LABEL_1	HATE	0.015713989734649658
211	LABEL_0	HATE	0.4583898186683655
212	LABEL_1	HATE	0.26472795009613037
213	LABEL_0	HATE	0.1740003228187561
214	LABEL_1	HATE	0.32327449321746826
215	LABEL_0	HATE	0.14326804876327515
216	LABEL_1	HATE	0.011587917804718018
217	LABEL_1	HATE	0.17370730638504028
218	LABEL_0	HATE	0.4756587743759155
219	LABEL_1	HATE	0.009431779384613037
220	LABEL_0	HATE	0.09006452560424805
221	LABEL_1	HATE	0.02286243438720703
222	LABEL_1	HATE	0.05599433183670044
223	LABEL_1	HATE	0.013107001781463623
224	LABEL_0	HATE	0.15610766410827637
225	LABEL_1	HATE	0.006337761878967285
226	LABEL_1	HATE	0.09701204299926758
227	LABEL_0	HATE	0.012408256530761719
228	LABEL_0	HATE	0.2386394739151001
229	LABEL_0	HATE	0.025136351585388184
230	LABEL_1	HATE	0.35483986139297485
231	LABEL_1	HATE	0.20617955923080444
232	LABEL_1	HATE	0.08287447690963745
233	LABEL_0	HATE	0.12707632780075073
234	LABEL_0	HATE	0.3509463667869568
235	LABEL_1	HATE	0.010240793228149414
236	LABEL_0	HATE	0.39882588386535645
237	LABEL_0	HATE	0.05745077133178711
238	LABEL_0	HATE	0.16083401441574097
239	LABEL_1	HATE	0.02773916721343994
240	LABEL_1	HATE	0.014808952808380127
241	LABEL_0	HATE	0.08733409643173218
242	LABEL_1	HATE	0.3080083131790161
243	LABEL_1	HATE	0.12572091817855835
244	LABEL_1	HATE	0.18863779306411743
245	LABEL_0	HATE	0.0831565260887146
246	LABEL_1	HATE	0.057757675647735596
247	LABEL_0	HATE	0.14885061979293823
248	LABEL_1	HATE	0.0031160712242126465
249	LABEL_0	HATE	0.09027254581451416
250	LABEL_1	HATE	0.1362389326095581
251	LABEL_0	HATE	0.35605698823928833
252	LABEL_1	HATE	0.044909000396728516
253	LABEL_1	HATE	0.01677757501602173
254	LABEL_0	HATE	0.28090620040893555
255	LABEL_1	HATE	0.18383246660232544
256	LABEL_0	HATE	0.13675075769424438
257	LABEL_0	HATE	0.09658914804458618
258	LABEL_1	HATE	0.07822579145431519
259	LABEL_0	HATE	0.15057355165481567
260	LABEL_1	HATE	0.08090835809707642
261	LABEL_0	HATE	0.3656352162361145
262	LABEL_1	HATE	0.2288488745689392
263	LABEL_0	HATE	0.3146800398826599
264	LABEL_0	HATE	0.28712719678878784
265	LABEL_0	HATE	0.09452491998672485
266	LABEL_1	HATE	0.2581537961959839
267	LABEL_0	HATE	0.26830267906188965
268	LABEL_0	HATE	0.2669118046760559
269	LABEL_0	HATE	0.2400881052017212
270	LABEL_0	HATE	0.15811312198638916
271	LABEL_1	HATE	0.016204833984375
272	LABEL_0	HATE	0.491149365901947
273	LABEL_1	HATE	0.0030753016471862793
274	LABEL_0	HATE	0.28579264879226685
275	LABEL_1	HATE	0.12132799625396729
276	LABEL_1	HATE	0.008308768272399902
277	LABEL_1	HATE	0.007160663604736328
278	LABEL_0	HATE	0.1454228162765503
279	LABEL_0	HATE	0.365794837474823
280	LABEL_0	HATE	0.23894381523132324
281	LABEL_0	HATE	0.06866395473480225
282	LABEL_0	HATE	0.48992258310317993
283	LABEL_0	HATE	0.237576425075531
284	LABEL_0	HATE	0.027342140674591064
285	LABEL_0	HATE	0.057361900806427
286	LABEL_1	HATE	0.15836185216903687
287	LABEL_1	HATE	0.15873199701309204
288	LABEL_0	HATE	0.26602524518966675
289	LABEL_0	HATE	0.29463040828704834
290	LABEL_1	HATE	0.01793229579925537
291	LABEL_1	HATE	0.00872570276260376
292	LABEL_1	HATE	0.03163176774978638
293	LABEL_1	HATE	0.29897522926330566
294	LABEL_0	HATE	0.07800108194351196
295	LABEL_1	HATE	0.03725939989089966
296	LABEL_0	HATE	0.1751914620399475
297	LABEL_1	HATE	0.03439217805862427
298	LABEL_1	HATE	0.08816474676132202
299	LABEL_0	HATE	0.13597923517227173
300	LABEL_0	HATE	0.09826052188873291
301	LABEL_0	HATE	0.20895642042160034
302	LABEL_0	HATE	0.13524597883224487
303	LABEL_0	HATE	0.012639939785003662
304	LABEL_1	HATE	0.4191367030143738
305	LABEL_0	HATE	0.09057807922363281
306	LABEL_0	HATE	0.4990164637565613
307	LABEL_1	HATE	0.16287189722061157
308	LABEL_0	HATE	0.21997535228729248
309	LABEL_1	HATE	0.006433427333831787
310	LABEL_1	HATE	0.058260977268218994
311	LABEL_1	HATE	0.06095397472381592
312	LABEL_1	HATE	0.004278659820556641
313	LABEL_1	HATE	0.006369531154632568
314	LABEL_1	HATE	0.022189736366271973
315	LABEL_1	HATE	0.03202635049819946
316	LABEL_0	HATE	0.17806464433670044
317	LABEL_1	HATE	0.14220106601715088
318	LABEL_0	HATE	0.22658348083496094
319	LABEL_1	HATE	0.009727060794830322
320	LABEL_1	HATE	0.28977400064468384
321	LABEL_0	HATE	0.09423768520355225
322	LABEL_1	HATE	0.051283955574035645
323	LABEL_0	HATE	0.06381374597549438
324	LABEL_0	HATE	0.2852846384048462
325	LABEL_1	HATE	0.3687143921852112
326	LABEL_0	HATE	0.029304563999176025
327	LABEL_1	HATE	0.1541169285774231
328	LABEL_1	HATE	0.42173075675964355
329	LABEL_0	HATE	0.21679764986038208
330	LABEL_0	HATE	0.1397894024848938
331	LABEL_0	HATE	0.03844660520553589
332	LABEL_0	HATE	0.06604886054992676
333	LABEL_1	HATE	0.0022522807121276855
334	LABEL_1	HATE	0.03702324628829956
335	LABEL_1	HATE	0.001663506031036377
336	LABEL_0	HATE	0.1220671534538269
337	LABEL_0	HATE	0.3011696934700012
338	LABEL_1	HATE	0.012014329433441162
339	LABEL_0	HATE	0.13080811500549316
340	LABEL_1	HATE	0.0051975250244140625
341	LABEL_0	HATE	0.08679062128067017
342	LABEL_0	HATE	0.2695939540863037
343	LABEL_1	HATE	0.37868034839630127
344	LABEL_0	HATE	0.271098256111145
345	LABEL_0	HATE	0.37277597188949585
346	LABEL_0	HATE	0.10912513732910156
347	LABEL_1	HATE	0.14223265647888184
348	LABEL_0	HATE	0.40448880195617676
349	LABEL_0	HATE	0.3316963315010071
350	LABEL_1	HATE	0.3967507481575012
351	LABEL_1	HATE	0.2804715633392334
352	LABEL_1	HATE	0.201740562915802
353	LABEL_1	HATE	0.009250819683074951
354	LABEL_0	HATE	0.2450733184814453
355	LABEL_0	HATE	0.2559213638305664
356	LABEL_0	HATE	0.14619702100753784
357	LABEL_1	HATE	0.3546549081802368
358	LABEL_0	HATE	0.23142600059509277
359	LABEL_1	HATE	0.054403603076934814
360	LABEL_0	HATE	0.21355748176574707
361	LABEL_0	HATE	0.06042701005935669
362	LABEL_0	HATE	0.33899492025375366
363	LABEL_0	HATE	0.07358187437057495
364	LABEL_1	HATE	0.0014860033988952637
365	LABEL_1	HATE	0.00514751672744751
366	LABEL_0	HATE	0.45551955699920654
367	LABEL_1	HATE	0.08555001020431519
368	LABEL_1	HATE	0.005521535873413086
369	LABEL_1	HATE	0.016120731830596924
370	LABEL_0	HATE	0.46240097284317017
371	LABEL_0	HATE	0.1603972315788269
372	LABEL_0	HATE	0.04509937763214111
373	LABEL_0	HATE	0.16926521062850952
374	LABEL_0	HATE	0.12502187490463257
375	LABEL_0	HATE	0.011532783508300781
376	LABEL_1	HATE	0.0643581748008728
377	LABEL_0	HATE	0.07642382383346558
378	LABEL_0	HATE	0.10494345426559448
379	LABEL_0	HATE	0.31465739011764526
380	LABEL_1	HATE	0.3306003212928772
381	LABEL_1	HATE	0.0030785202980041504
382	LABEL_0	HATE	0.21317565441131592
383	LABEL_0	HATE	0.26265573501586914
384	LABEL_0	HATE	0.18310940265655518
385	LABEL_1	HATE	0.47642093896865845
386	LABEL_0	HATE	0.08665788173675537
387	LABEL_0	HATE	0.002394556999206543
388	LABEL_1	HATE	0.04449868202209473
389	LABEL_0	HATE	0.013701140880584717
390	LABEL_0	HATE	0.1966661810874939
391	LABEL_0	HATE	0.1862238645553589
392	LABEL_1	HATE	0.025138497352600098
393	LABEL_0	HATE	0.3911115527153015
394	LABEL_0	HATE	0.16037076711654663
395	LABEL_0	HATE	0.2218605875968933
396	LABEL_1	HATE	0.001495361328125
397	LABEL_1	HATE	0.1724032759666443
398	LABEL_1	HATE	0.19395864009857178
399	LABEL_0	HATE	0.09978753328323364
400	LABEL_0	HATE	0.17369329929351807
401	LABEL_1	HATE	0.02717655897140503
402	LABEL_1	HATE	0.012311160564422607
403	LABEL_0	HATE	0.23226571083068848
404	LABEL_1	HATE	0.051917850971221924
405	LABEL_0	HATE	0.27023500204086304
406	LABEL_1	HATE	0.06992292404174805
407	LABEL_1	HATE	0.06195962429046631
408	LABEL_0	HATE	0.2782106399536133
409	LABEL_0	HATE	0.17964428663253784
410	LABEL_0	HATE	0.07694810628890991
411	LABEL_1	HATE	0.2642476558685303
412	LABEL_0	HATE	0.05503964424133301
413	LABEL_1	HATE	0.028267383575439453
414	LABEL_0	HATE	0.3039247393608093
415	LABEL_0	HATE	0.1737971305847168
416	LABEL_0	HATE	0.374319851398468
417	LABEL_1	HATE	0.13736748695373535
418	LABEL_1	HATE	0.2162988781929016
419	LABEL_0	HATE	0.002254784107208252
420	LABEL_1	HATE	0.005152106285095215
421	LABEL_0	HATE	0.009149789810180664
422	LABEL_1	HATE	0.031836867332458496
423	LABEL_1	HATE	0.019534051418304443
424	LABEL_1	HATE	0.4960480332374573
425	LABEL_0	HATE	0.2891079783439636
426	LABEL_0	HATE	0.08829683065414429
427	LABEL_1	HATE	0.12659215927124023
428	LABEL_1	HATE	0.136951744556427
429	LABEL_0	HATE	0.48950356245040894
430	LABEL_0	HATE	0.12902802228927612
431	LABEL_1	HATE	0.0015491247177124023
432	LABEL_1	HATE	0.060070574283599854
433	LABEL_1	HATE	0.02475428581237793
434	LABEL_0	HATE	0.28109413385391235
435	LABEL_0	HATE	0.4745889902114868
436	LABEL_1	HATE	0.07057470083236694
437	LABEL_1	HATE	0.03891408443450928
438	LABEL_1	HATE	0.012103676795959473
439	LABEL_1	HATE	0.039908766746520996
440	LABEL_1	HATE	0.0003337860107421875
441	LABEL_0	HATE	0.12628233432769775
442	LABEL_0	HATE	0.11089783906936646
443	LABEL_1	HATE	0.4206236004829407
444	LABEL_0	HATE	0.29774218797683716
445	LABEL_1	HATE	0.003017246723175049
446	LABEL_1	HATE	0.09041744470596313
447	LABEL_1	HATE	0.127020001411438
448	LABEL_1	HATE	0.49775826930999756
449	LABEL_1	HATE	0.12874531745910645
450	LABEL_0	HATE	0.06474143266677856
451	LABEL_0	HATE	0.18319499492645264
452	LABEL_1	HATE	0.23729032278060913
453	LABEL_0	HATE	0.11029720306396484
454	LABEL_1	HATE	0.01161271333694458
455	LABEL_0	HATE	0.4926764965057373
456	LABEL_1	HATE	0.3154805302619934
457	LABEL_1	HATE	0.07166391611099243
458	LABEL_0	HATE	0.050451695919036865
459	LABEL_1	HATE	0.2912783622741699
460	LABEL_0	HATE	0.11588197946548462
461	LABEL_1	HATE	0.24162471294403076
462	LABEL_0	HATE	0.038360655307769775
463	LABEL_0	HATE	0.1502276062965393
464	LABEL_0	HATE	0.44951069355010986
465	LABEL_0	HATE	0.24522799253463745
466	LABEL_0	HATE	0.08963268995285034
467	LABEL_0	HATE	0.4577152132987976
468	LABEL_0	HATE	0.034371376037597656
469	LABEL_0	HATE	0.1187780499458313
470	LABEL_0	HATE	0.19658052921295166
471	LABEL_1	HATE	0.48337864875793457
472	LABEL_0	HATE	0.35230326652526855
473	LABEL_1	HATE	0.4871706962585449
474	LABEL_0	HATE	0.06885373592376709
475	LABEL_1	HATE	0.11413747072219849
476	LABEL_1	HATE	0.12629830837249756
477	LABEL_1	HATE	0.0007882118225097656
478	LABEL_0	HATE	0.4980078339576721
479	LABEL_1	HATE	0.0019526481628417969
480	LABEL_1	HATE	0.014299929141998291
481	LABEL_0	HATE	0.2042621374130249
482	LABEL_1	HATE	0.020779728889465332
483	LABEL_0	HATE	0.3314286470413208
484	LABEL_0	HATE	0.1816503405570984
485	LABEL_0	HATE	0.22722887992858887
486	LABEL_1	HATE	0.3419262766838074
487	LABEL_1	HATE	0.061910033226013184
488	LABEL_0	HATE	0.2364627718925476
489	LABEL_0	HATE	0.17572718858718872
490	LABEL_1	HATE	0.004301548004150391
491	LABEL_0	HATE	0.3935551643371582
492	LABEL_0	HATE	0.12551534175872803
493	LABEL_0	HATE	0.0784614086151123
494	LABEL_1	HATE	0.19770586490631104
495	LABEL_0	HATE	0.08924049139022827
496	LABEL_1	HATE	0.040825843811035156
497	LABEL_0	HATE	0.3262627124786377
498	LABEL_0	HATE	0.3331335186958313
499	LABEL_0	HATE	0.3755072355270386
500	LABEL_1	HATE	0.2596471905708313
501	LABEL_0	HATE	0.237576425075531
502	LABEL_1	HATE	0.05493497848510742
503	LABEL_1	HATE	0.3250678777694702
504	LABEL_1	HATE	0.000633537769317627
505	LABEL_1	HATE	0.1623448133468628
506	LABEL_0	HATE	0.04058265686035156
507	LABEL_0	HATE	0.07284164428710938
508	LABEL_0	HATE	0.15099650621414185
509	LABEL_1	HATE	0.3164108395576477
510	LABEL_1	HATE	0.005383551120758057
511	LABEL_0	HATE	0.08280587196350098
512	LABEL_0	HATE	0.051577091217041016
513	LABEL_0	HATE	0.1375042200088501
514	LABEL_1	HATE	0.02728891372680664
515	LABEL_0	HATE	0.41756075620651245
516	LABEL_0	HATE	0.39882588386535645
517	LABEL_1	HATE	0.48626524209976196
518	LABEL_1	HATE	0.0020416975021362305
519	LABEL_0	HATE	0.08592718839645386
520	LABEL_0	HATE	0.13504374027252197
521	LABEL_1	HATE	0.017637431621551514
522	LABEL_0	HATE	0.03281068801879883
523	LABEL_1	HATE	0.45388728380203247
524	LABEL_0	HATE	0.3711286783218384
525	LABEL_0	HATE	0.45612090826034546
526	LABEL_1	HATE	0.30455267429351807
527	LABEL_1	HATE	0.43247443437576294
528	LABEL_0	HATE	0.3736417293548584
529	LABEL_0	HATE	0.09968358278274536
530	LABEL_0	HATE	0.20407050848007202
531	LABEL_0	HATE	0.19251525402069092
532	LABEL_1	HATE	0.1324496865272522
533	LABEL_1	HATE	0.04177206754684448
534	LABEL_1	HATE	0.18843215703964233
535	LABEL_0	HATE	0.2863844633102417
536	LABEL_1	HATE	0.31210416555404663
537	LABEL_1	HATE	0.08801484107971191
538	LABEL_0	HATE	0.2867847681045532
539	LABEL_1	HATE	0.17801159620285034
540	LABEL_0	HATE	0.4746634364128113
541	LABEL_1	HATE	0.07347267866134644
542	LABEL_1	HATE	0.024643421173095703
543	LABEL_0	HATE	0.4552048444747925
544	LABEL_1	HATE	0.04686790704727173
545	LABEL_1	HATE	0.012770116329193115
546	LABEL_1	HATE	0.003246486186981201
547	LABEL_1	HATE	0.046537697315216064
548	LABEL_0	HATE	0.21674716472625732
549	LABEL_0	HATE	0.21955406665802002
550	LABEL_0	HATE	0.3660631775856018
551	LABEL_1	HATE	0.015753626823425293
552	LABEL_1	HATE	0.03903031349182129
553	LABEL_0	HATE	0.05772596597671509
554	LABEL_0	HATE	0.009053349494934082
555	LABEL_0	HATE	0.17304468154907227
556	LABEL_1	HATE	0.011194109916687012
557	LABEL_0	HATE	0.38002413511276245
558	LABEL_1	HATE	0.07591986656188965
559	LABEL_1	HATE	0.03938853740692139
560	LABEL_1	HATE	0.0014569759368896484
561	LABEL_0	HATE	0.49496185779571533
562	LABEL_0	HATE	0.41322797536849976
563	LABEL_1	HATE	0.21984869241714478
564	LABEL_1	HATE	0.13347238302230835
565	LABEL_0	HATE	0.3293871283531189
566	LABEL_1	HATE	0.008096277713775635
567	LABEL_1	HATE	0.014741599559783936
568	LABEL_0	HATE	0.1237228512763977
569	LABEL_0	HATE	0.03772932291030884
570	LABEL_0	HATE	0.04333949089050293
571	LABEL_1	HATE	0.013986349105834961
572	LABEL_1	HATE	0.04662209749221802
573	LABEL_0	HATE	0.10604643821716309
574	LABEL_0	HATE	0.047756731510162354
575	LABEL_1	HATE	0.012831330299377441
576	LABEL_1	HATE	0.08942604064941406
577	LABEL_0	HATE	0.10086214542388916
578	LABEL_0	HATE	0.17633605003356934
579	LABEL_0	HATE	0.07605594396591187
580	LABEL_1	HATE	0.2567283511161804
581	LABEL_0	HATE	0.2549707889556885
582	LABEL_1	HATE	0.03858977556228638
583	LABEL_0	HATE	0.2783530354499817
584	LABEL_1	HATE	0.07657510042190552
585	LABEL_1	HATE	0.023249030113220215
586	LABEL_1	HATE	0.04554450511932373
587	LABEL_1	HATE	0.14099711179733276
588	LABEL_1	HATE	0.08383804559707642
589	LABEL_0	HATE	0.2811647057533264
590	LABEL_0	HATE	0.29859328269958496
591	LABEL_1	HATE	0.03578674793243408
592	LABEL_1	HATE	0.008105337619781494
593	LABEL_0	HATE	0.34071218967437744
594	LABEL_1	HATE	0.16071873903274536
595	LABEL_1	HATE	0.15702444314956665
596	LABEL_0	HATE	0.08437246084213257
597	LABEL_1	HATE	0.1251412034034729
598	LABEL_0	HATE	0.4200364947319031
599	LABEL_1	HATE	0.03052818775177002
600	LABEL_0	HATE	0.17316973209381104
601	LABEL_1	HATE	0.1790059208869934
602	LABEL_1	HATE	0.17277872562408447
603	LABEL_0	HATE	0.2061823010444641
604	LABEL_0	HATE	0.20424425601959229
605	LABEL_0	HATE	0.184994637966156
606	LABEL_1	HATE	0.012461423873901367
607	LABEL_0	HATE	0.027851879596710205
608	LABEL_0	HATE	0.07212573289871216
609	LABEL_0	HATE	0.2975640892982483
610	LABEL_0	HATE	0.20513814687728882
611	LABEL_0	HATE	0.07893919944763184
612	LABEL_1	HATE	0.02377915382385254
613	LABEL_0	HATE	0.25739169120788574
614	LABEL_1	HATE	0.018748998641967773
615	LABEL_0	HATE	0.2866100072860718
616	LABEL_1	HATE	0.4436986446380615
617	LABEL_1	HATE	0.06916898488998413
618	LABEL_1	HATE	0.03701120615005493
619	LABEL_0	HATE	0.015134453773498535
620	LABEL_0	HATE	0.3762919306755066
621	LABEL_1	HATE	0.1758137345314026
622	LABEL_0	HATE	0.4633216857910156
623	LABEL_0	HATE	0.3057786822319031
624	LABEL_1	HATE	0.07738465070724487
625	LABEL_0	HATE	0.06600499153137207
626	LABEL_0	HATE	0.46175646781921387
627	LABEL_1	HATE	0.45977020263671875
628	LABEL_0	HATE	0.1469753384590149
629	LABEL_0	HATE	0.024167895317077637
630	LABEL_0	HATE	0.4489535093307495
631	LABEL_0	HATE	0.07557648420333862
632	LABEL_1	HATE	0.479661226272583
633	LABEL_1	HATE	0.0031560659408569336
634	LABEL_1	HATE	0.08150303363800049
635	LABEL_0	HATE	0.005027651786804199
